Date,Open,High,Low,Close,Adj Close,Volume
1685577600000,1873.63000000,1875.78000000,1873.62000000,1874.81000000,1874.81000000,736.15390000
1685577660000,1874.81000000,1875.26000000,1874.41000000,1875.26000000,1875.26000000,93.34080000
1685577720000,1875.26000000,1875.87000000,1875.25000000,1875.74000000,1875.74000000,122.86450000
1685577780000,1875.73000000,1877.17000000,1875.67000000,1875.68000000,1875.68000000,192.71920000
1685577840000,1875.68000000,1875.95000000,1875.53000000,1875.63000000,1875.63000000,212.54470000
1685577900000,1875.62000000,1876.93000000,1875.62000000,1875.69000000,1875.69000000,156.06250000
1685577960000,1875.68000000,1875.69000000,1873.92000000,1873.94000000,1873.94000000,310.23730000
1685578020000,1873.93000000,1874.37000000,1873.21000000,1874.37000000,1874.37000000,428.84960000
1685578080000,1874.36000000,1874.98000000,1874.36000000,1874.74000000,1874.74000000,65.78940000
1685578140000,1874.73000000,1875.97000000,1874.73000000,1875.96000000,1875.96000000,130.03910000
1685578200000,1875.96000000,1883.12000000,1875.96000000,1882.04000000,1882.04000000,1632.36610000
1685578260000,1882.04000000,1889.20000000,1881.32000000,1884.53000000,1884.53000000,4105.84180000
1685578320000,1884.54000000,1887.01000000,1883.55000000,1885.44000000,1885.44000000,1285.30500000
1685578380000,1885.43000000,1886.54000000,1884.73000000,1884.73000000,1884.73000000,804.48090000
1685578440000,1884.73000000,1886.05000000,1884.73000000,1884.79000000,1884.79000000,619.13020000
1685578500000,1884.78000000,1886.29000000,1884.77000000,1885.04000000,1885.04000000,400.12620000
1685578560000,1885.03000000,1887.20000000,1884.64000000,1887.19000000,1887.19000000,577.58730000
1685578620000,1887.20000000,1887.20000000,1885.18000000,1885.18000000,1885.18000000,592.72220000
1685578680000,1885.19000000,1886.19000000,1884.29000000,1885.53000000,1885.53000000,557.95090000
1685578740000,1885.54000000,1885.54000000,1884.41000000,1884.79000000,1884.79000000,369.75530000
1685578800000,1884.79000000,1886.25000000,1884.78000000,1886.24000000,1886.24000000,451.28090000
1685578860000,1886.24000000,1888.80000000,1886.24000000,1886.82000000,1886.82000000,789.16010000
1685578920000,1886.81000000,1887.43000000,1886.40000000,1887.12000000,1887.12000000,400.66670000
1685578980000,1887.13000000,1887.19000000,1886.01000000,1886.01000000,1886.01000000,305.25880000
1685579040000,1886.01000000,1886.50000000,1885.31000000,1886.40000000,1886.40000000,322.54760000
